id,category,query1,query2,label
15780,其他,吃的还有洗澡！,一些吃的和洗的东西。,1.0
15781,其他,儿童服装也是有趣和时尚的，尽管你可能会对价格望而却步。,孩子们的衣服很有趣，很时髦，而且很便宜。,0.0
15782,其他,严格的游客,只有游客才可以。,0.0
15783,其他,奥斯曼人在他们的首都建造了无数的清真寺，其中最好的是S？leymanye，灵感来自于Haghia sophia的形式。,首都有很多清真寺。,1.0
15784,其他,尽管华而不实的贵族美学家、作家加布里埃尔·德安农齐奥(Gabriele D‘Annunzio)和他的朋友-前社会主义者贝尼托·墨索里尼(Benito Mussolini)-对战争一见钟情。,起初人们支持战争。,1.0
15785,其他,否则-嗯，我想我可以自己做。,我想我一个人能行。,1.0
15786,其他,这就是我认为上帝一定会得到的，呃，你知道，有两个人，我知道你不应该弄乱，呃，虐待，那是一个孩子和一个人，是老年人，你不应该虐待任何人，但你不应该这样做。,你不应该虐待任何人。,1.0
15787,其他,据志愿者律师项目主任芭芭拉·罗密欧(BarbaraRomeo)说，大约有30多起案件得到处理，涉及123名面临驱逐的人。,芭芭拉·罗密欧处理了1，000多起涉及驱逐的案件，并在每一起案件中都取得了成功。,0.0
15788,其他,嗯，你知道，嗯，现在这里有一件事，嗯，当他们开始有这些自动武器的问题时，嗯，首先想到的是，这些自动的，嗯，武器,我想到了一件关于自动武器的事。,1.0
15789,其他,我想说的是，托利是为邪恶而工作，我的祖父是为正义而工作，但我不知道事情是否就这么简单。,我敢肯定，我的祖父为邪恶而工作，而托利根本不工作。,0.0
15790,其他,正是完全竞争的观点，而不是竞争本身，才能让偏执狂保持繁荣。,不是竞争，而是下一个竞争对手可能会更好，这让游戏变得有趣。,1.0
15791,其他,采用纪律严明和有效的管理和工程实践。,还采用了同样有效的纪律严明的工程做法。,1.0
15792,其他,2法律服务公司诉,有一宗法庭案件涉及两间法律服务公司。,1.0
15793,其他,那里没有城镇，奶牛是交换的媒介。,交换的媒介是牛。,1.0
15794,其他,考古公园里很快就可以看到不同时期重建的房屋，包括5000年前建造的迦南人住宅。,迦南人的房屋正在重建中，很快就可以在公园里看到了。,1.0
15795,其他,我要求我的奖赏。“你会得到的。,你不会得到奖赏的。,0.0
15796,其他,我遇到了一个吸引我的女人。,我被我遇到的一个女人吸引住了。,1.0
15797,其他,它靠近林荫大道，因此也很受游客欢迎。,它离这条林带只有几步之遥，所以游客很容易就能找到它。,0.0
15798,其他,我的意思是，他们，呃，回家，给试卷评分，为第二天的课程计划做准备。,他们在家里做很多事情。,1.0
15799,其他,奇迹般地，这座大教堂安然无恙地逃脱了第二次世界大战的猛烈空袭。,在第二次世界大战的猛烈空袭期间，大教堂保持了它的结构完整性。,1.0
15800,其他,公共利益和政府部门的雇主担心，这些障碍将使太多的年轻律师远离平等正义的战场，他们的离开将使美国的司法系统陷入危机。,美国的司法系统已经缺乏平等公正的律师，因此再失去律师可能会使美国的司法系统陷入危机。,0.0
15801,其他,DustiSprengnagel拥有一家名为NeonLine的商店，他的霓虹灯书籍将于今年晚些时候上架。他说，在奥地利，曾经有海关规定企业什么时候可以经营。,过去，在奥地利经营企业的时间是有标准的。,1.0
15802,其他,每一幅作品都被拍成了档案，与这样的命运背道而驰。,这些碎片被拍下来放进档案馆。,1.0
15803,其他,我做得比那更糟。,我做了坏事。,1.0
15804,其他,不，你不知道。,你没有那个。,1.0
15805,其他,人们会来这里，非常困惑，非常悲伤，不知道该做什么。,他们会变得悲伤，因为这是政府的工作。,0.0
15806,其他,WP报告称，密西西比州参议院昨日以种族界限进行投票，否决了一项关于赔偿民权时代在该州因仇恨犯罪而死亡的人的亲属的提案。,他们是否应该得到赔偿仍有争议。,0.0
15807,其他,从站台到一楼，走右边的楼梯。,到一楼有很多条路可走。,0.0
15808,其他,大多数H-2A工人在美国停留的时间很短，在他们完成合同之前不会寻求法律代理，这往往是因为担心种植者的报复。,所有H-2A的工人都在美国度过他们的一生。,0.0
15809,其他,这一次，这项工作比以前更加劳动密集型，甚至更加累人，但疲劳的杆菌的状况和健康不如两个小时前的年轻人时期。,这一次的工作要难得多，也累得多。,1.0
15810,其他,“滚石”的封面故事追溯了斯特恩的历史，从平庸的摇滚DJ到震惊之王。,滚石报道斯特恩落到平庸的摇滚DJ。,0.0
15811,其他,这都是我的事。,这一切当然与我有关。,1.0
15812,其他,当我第一眼看到她的照片时，我的心就做了你在小说中看到的所有常见的特技。,我以前从没见过这么有魅力的人。,0.0
15813,其他,不，它是令人惊讶的，直到你习惯了这个想法，看看它是如何使所有的东西都适合。,这仍然是令人惊讶的，即使你看到了什么都适合。,0.0
15814,其他,也许值得一试去把他们找出来。,在任何情况下都不应在这方面浪费资源。,0.0
15815,其他,斗牛士的队伍先用洋红色斗篷玩牛，然后斗牛士自己玩斗牛士。,这头公牛只由斗牛士自己演奏。,0.0
15816,其他,反烟草专家坚持认为尼古丁的致瘾能力可以解释这一切。,那些反对烟草的人，相信尼古丁的上瘾力量，但也为他们的竞选增加了其他论据。,0.0
15817,其他,此外，年度报告应包括：(1)独立的财务审计；(2)“财务主任法”和“成果法”规定的适用的财务和业绩要求；(3)办事处相对于其目标所取得的成果；(4)对首席业务干事业绩的评价；(5)改善服务和方案完整性,年度报告包括独立的财务审计。,1.0
15818,其他,嗯，这里面有很多工作保障，因为需要很长时间才能达到一个经验水平，你知道，你必须能够维护他们，做维护，嗯，需要很长的时间才能达到一个经验水平，你知道，你必须能够维护他们，做维护，嗯。,这里面有工作保障，因为这需要一段时间才能获得经验。,1.0
15819,其他,Nagarkot、Dhulikhel和柯达,只有Nagarkot和KODAI两家公司。,0.0
15820,其他,她穿着一件煮熟的皮革护胸，完美地围绕着她裸露的乳房的形状。,她赤裸的胸前没有穿盔甲。,0.0
15821,其他,而且，呃，我认为这两件事比其他任何事情都更让我感到困扰，因为这是对隐私的侵犯。,如果能够解决这些问题，在我看来，隐私利益将大大有助于得到保护。,0.0
15822,其他,在美丽的Rue du Clape en Bas上的一条巨蟹只在夏季开放，并在周四晚上提供免费音乐会。,免费音乐会只在星期五晚上举行。,1.0
15823,其他,他越是把自己与冷静的学校教师英格利斯作对比，就越好。,他最好还是继续拿自己和英格利斯作对比。,1.0
15824,其他,布拉德利哀叹道，我们的竞选活动往往与他们的意图背道而驰。,布拉德利对竞选的结果感到失望。,1.0
15825,其他,从4月底到5月初是黄金周，这是三个主要的全国性节日(绿日、宪法日和儿童节)的非正式名称。,从四月底到三月初有很多假期。,1.0
15826,其他,和军队斗殴也改变不了这一点。,在酒吧里和军人打架不会改变任何事情。,1.0
15827,其他,临时规则，以使“条例”符合美国最高法院最近的一项裁决(Brown诉,这项规定要求学校采用学生制服条例。,0.0
15828,其他,关于向下偏差的可能来源，值得注意的是，最近的研究表明，单日时间序列研究可能低估了短期效应对两个因子的数量级的影响。,最近的研究没有涵盖单日时间序列。,0.0
15829,其他,然而，安东尼奥港仍然有活动的嗡嗡声，特别是在收获季节，因为所有现代牙买加的香蕉出口都从这里离开。,由于香蕉贸易繁忙，安东尼奥港有一大群人在活动。,1.0
15830,其他,今天的报纸上只有一个竞选口号，那就是“仍然包装木材”。,竞选口号登在报纸上。,1.0
15831,其他,布朗克斯法律服务公司(Bronx Legal Services)对这些变化深感不安，于是在纽约南区提起诉讼，试图阻止其重组。,布朗克斯法律服务处受到这些指控的困扰。,1.0
15832,其他,事实上，不少拟转职的机构都有多项职能。,许多将被纳入人口与健康调查的机构有几项职能。,1.0
15833,其他,但这是从很多人那里偷来的一小笔钱。,每个美国公民都被偷了一大笔钱。,0.0
15834,其他,好的，准备一号,这个已经准备好了。,1.0
15835,其他,托马斯·巴伯(ThomasBabor)想知道，在会议的讨论过程中，是否出现了几个不容置疑的假设。,托马斯·巴伯想知道在会议的讨论中是否提出了一些假设。,1.0
15836,其他,根据经修订的“首席财务官法”编制的财务报告中的基本财务报表称为主要财务报表。,主要财务报表按照“财务主任法”处理。,1.0
15837,其他,海滨长廊金色的一英里在夏日里挤满了人。,夏天有很多人在散步。,1.0
15838,其他,希望你能用都柏林的口音说些下流的话。,下流的话常常是吉尼斯引起的。,0.0
15839,其他,我会给你看的！爱德华用未来胜利者的战斗呐喊着内心深处的呐喊，他的情绪通过左瞳孔扩大6%在生理上表现出来。还有一个非常安静的鼻音“Oouuu”。,爱德华一言不发。,0.0
15840,其他,但他还是个男孩。,但他还是个男孩。,1.0
15841,其他,马来西亚也提供了一整年的节日和庆祝活动的展示。,马来西亚一年到头都在举办许多活动。,1.0
15842,其他,联邦计算机周(FCW)面向联邦信息技术的用户和购买者。,FCW成立于几年前。,0.0
15843,其他,他问一位不知所知的科学清教徒，如果我不能心满意足地跳舞，我们为什么要流血？,清教徒问道：“如果每个人都能随心所欲地跳舞，那我们为什么要流血呢？”,0.0
15844,其他,董事会任命LSC总裁担任公司首席执行官，但须遵守董事会制定的一般政策。,董事会制定一般政策，并任命法律事务委员会主席，他也是首席执行官。,1.0
15845,其他,蓝山高耸的山峰主宰着风景。,在风景中是蓝山的山峰。,1.0
15846,其他,仅此而已。,我们才刚刚开始。,0.0
15847,其他,然后在1805年，这座建筑被移交给研究所，其中包括法国学院，红衣主教黎塞留于1635年创建的法语的最高仲裁者，和学院的美丽-文学，科学，美术，和科学莫拉莱斯和政治。,该研究所招收来自欧洲各地的学生。,0.0
15848,其他,不幸的是，人群急切地离开了，对亚伯拉罕·林肯的帽子感到敬畏。,当人群看着林肯的帽子时，我被暴露了。,0.0
